"reviewId","movieId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore"
102893466,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-06","Cris Parker","/critics/cris-parker","fresh",True,False,False,False,"/critics/source/100009827","3C Films (Youtube)","https://youtu.be/5IEGMD-KvOk?si=FhiWtMBFMV6T2jqz","While it may be the weakest entry in the franchise&#44; it still a solid family fun adventure that delivers on the laughs&#44; action&#44; &amp; entertainment the series is known for&#46;","POSITIVE",""
102893467,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-06","Laura Clifford","/critics/laura-clifford","fresh",True,False,False,False,"/critics/source/386","Reeling Reviews","https://www.reelingreviews.com/reviews/kung-fu-panda-4/","This one is full of action&#44; a bar brawl at the Happy Bunny Tavern a highlight as the building itself teeters atop a cliff&#44; its owner&#44; Granny Boar &#40;voice of Lori Tan Chinn&#41;&#44; an homage to &#8220;Kung Fu Hustle&#8217;s&#8221; Landlady&#46;","POSITIVE","B"
102893472,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-06","Wendy Lee Szany","/critics/wendy-lee-szany","fresh",True,False,False,False,"/critics/source/3992","The Movie Couple","https://youtu.be/3P_oczSNPjA","Kung Fu Panda 4 is a ton of fun and perfect for families&#46; Zhen &#40;Awkwafina&#41; and Chameleon &#40;Viola Davis&#41; are welcome additions to the franchise&#44; thought I wished the Furious Five could have been incorporated as well&#46; ","POSITIVE",""
102893477,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-06","David Poland","/critics/david-poland","rotten",False,True,False,False,"/critics/source/981","Hot Button","https://open.substack.com/pub/davidpoland/p/thb-501-panda-4-animation-o?r=7wlst&utm_campaign=post&utm_medium=web&showWelcomeOnShare=true","I suspect that this film will be amusing enough for pre-teen kids&#44; but the core idea that made the franchise charming from the start is worn to shreds&#46; It didn&#8217;t hurt&#46; It&apos;s like a nap on the couch&#46; Not as comfortable as the bed&#44; but better than the floor&#46;","NEGATIVE",""
102893498,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-06","Zach Pope","/critics/zach-pope","fresh",True,False,False,False,"/critics/source/100009799","Zach Pope Reviews","https://youtu.be/oeybEbz-JDs?si=c8JU6y5Dbo3nN3xJ","Kung Fu Panda 4 was just more AWESOMENESS into Dreamwork&#8217;s best animated franchise&#33; &#10;&#10;A nice little chapter that may not get everything right BUT features some of the finest animation from the studio &amp; the best action scenes yet&#33;&#10;","POSITIVE","B"
102893505,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-06","Brian Eggert","/critics/brian-eggert","fresh",True,False,False,False,"/critics/source/100009573","Deep Focus Review","https://www.deepfocusreview.com/reviews/kung-fu-panda-4/","The production&#8217;s visuals will keep your attention&#44; and the story is effective enough to make you care&#46; Still&#44; it doesn&#8217;t feel like a vital addition to what came before&#44; just another chapter of this episodic franchise&#46;&#160;","POSITIVE","2.5/4"
102893512,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-06","Mark Kennedy","/critics/mark-kennedy","fresh",True,False,False,True,"/critics/source/531","Associated Press","https://apnews.com/article/kung-fu-panda-4-movie-review-b2e5858090709d66feed99766c239674","The series’ first new installment in eight years is a reliably funny, sweet and wonderfully realized passing of the torch, with a paw in the past and another into the future -- an elegant goodbye and a hello. ","POSITIVE","3/4"
102893377,"b2c657ff-c0da-32b7-bc43-e495ea8d6a90","2024-03-06","Shawn Edwards","/critics/shawn-edwards","fresh",True,False,False,False,"/critics/source/3458","Fox 4 Kansas City","https://www.youtube.com/watch?v=No39zD_02-M&list=PLYIuAMO7HHjjMBXV3sEz6ssmoX3rvevyL&index=11","This animated fever dream does serve as the prefect excuse for NSYNC to reunite. This third installment is more clever and funny than you would expect and actually soars musically. ","POSITIVE","3/5"
102893513,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Emma Stefansky","/critics/emma-stefansky","fresh",True,False,False,False,"/critics/source/811","IGN Movies","https://www.ign.com/articles/kung-fu-panda-4-review-jack-black-awkwafina-dreamworks","Though some elements of the previous films are missing or altered, there are enough new additions and expertly choreographed fight scenes to make this another worthy entry into the series.","POSITIVE","7/10"
102893523,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Courtney Howard","/critics/courtney-howard","rotten",False,True,False,True,"/critics/source/833","AV Club","https://www.avclub.com/kung-fu-panda-4-movie-review-jack-black-1851312492","Although this escapade is now part of the perky protagonist&#8217;s &#8220;legendary tales of awesomeness&#44;&#8221; it&#8217;s one that&#8217;s best left forgotten&#46;","NEGATIVE","D+"
102893525,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Grace Randolph","/critics/grace-randolph","rotten",False,True,False,False,"/critics/source/3326","Beyond the Trailer","https://www.youtube.com/watch?v=vNW-YI2TQ1Y","So derivative&#44; it should be called Deja Vu Panda&#46;&#46;&#46; This latest entry seems more like a formality to switch the lead of the franchise rather than a good story to tell&#46; It also seems episodic opposed to cinematic&#46; But beautiful animation &amp; good voice work&#46;","NEGATIVE",""
102893546,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Avi Offer","/critics/avi-offer","rotten",False,True,False,False,"/critics/source/2162","NYC Movie Guru","http://nycmovieguru.com/march8th24.html#kungfupanda4"," A mildly engaging with impressive CGI animation&#44; but too low on laughs&#44; thrills&#44; wit and imagination&#46; It&apos;s a reminder that the Kung Fu Panda franchise has officially run out of any new and fresh ideas and has lost the magic of the beloved classic&#46;","NEGATIVE",""
102893549,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","David Kaplan","/critics/david-kaplan","fresh",True,False,False,False,"/critics/source/1623","Kaplan vs. Kaplan","https://www.kaplanvskaplan.com/new-releases/kung-fu-panda-4/","Black and Awkwafina spar with great hilarity for a while&#44; but that all tends to diminish as the story progresses&#46; The movie features endless battles and visual effects which get a bit redundant&#46;","POSITIVE",""
102893550,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Jeanne Kaplan","/critics/jeanne-kaplan","fresh",True,False,False,False,"/critics/source/1623","Kaplan vs. Kaplan","https://www.kaplanvskaplan.com/new-releases/kung-fu-panda-4/","KUNG FU PANDA 4 is exceptionally animated&#44; with bright and colorful set designs&#46; It&#8217;s perfect for children&#46;","POSITIVE",""
102893568,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Nell Minow","/critics/nell-minow","fresh",True,False,False,True,"/critics/source/300","Movie Mom","https://moviemom.com/kung-fu-panda-4/","The balance between action and humor is just right&#44; with a very funny bulls in a china shop moment and a precariously balanced tavern&#46; And Po is&#44; as always&#44; an appealing hero&#44; always on the side of helping others but still with more to learn&#46;","POSITIVE","B+"
102893593,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Christy Lemire","/critics/christy-lemire","rotten",False,True,False,True,"/critics/source/1708","RogerEbert.com","https://www.rogerebert.com/reviews/kung-fu-panda-4-2024","It lacks both the delicate artistry and warm wit of its predecessors&#46;","NEGATIVE","1.5/4"
102893601,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Mark Dujsik","/critics/mark-dujsik","rotten",False,True,False,False,"/critics/source/958","Mark Reviews Movies","http://www.markreviewsmovies.com/reviews/K/kungfupanda4.htm","Kung Fu Panda 4 &#46;&#46;&#46; could have been a more pointless affair but at least has the good sense to repeat what has worked for this series before&#46;","NEGATIVE","2.5/4"
102893611,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Claire Shaffer","/critics/claire-shaffer","fresh",True,False,False,True,"/critics/source/337","New York Times","https://www.nytimes.com/2024/03/07/movies/kung-fu-panda-4-review.html","This is an enjoyable “Kung Fu Panda” movie, even if it’s missing some of the pizazz of the earlier ones.","POSITIVE",""
102893635,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Carla Renata","/critics/carla-renata","fresh",True,False,False,False,"/critics/source/3364","The Curvy Film Critic","I didn't know I needed an Awkwafina and Jack Black animated buddy duo until I peeped it in #KungFuPanda 4 where they literally had me hollering  https://wp.me/p2v8yf-6iK #animation #animatedfeature","Jack Black and Awkwafina are the perfectly blended buddy duo pairing with Viola Davis providing just the right amount of vitriol to ensure The Chameleon is a memorable&#44; despicable&#44; villainous adversary","POSITIVE",""
102893637,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Dominic Griffin","/critics/dominic-griffin1","fresh",True,False,False,False,"/critics/source/3933","Looper.com","https://www.looper.com/1533490/kung-fu-panda-4-movie-review/","Luckily&#44; even four films in&#44; Po and his adventures don&apos;t feel as though they&apos;ve overstayed their welcome&#46; &quot;Kung Fu Panda 4&quot; offers enough hilarity&#44; heart&#44; and colorful&#44; choreographed combat to keep the series alive&#46;","POSITIVE","7.5/10"
102893638,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Chris Knight","/critics/chris-knight","rotten",False,True,False,False,"/critics/source/2876","Original Cin","https://www.original-cin.ca/posts/2024/3/7/kung-fu-panda-4-after-15-years-jack-blacks-po-stubbornly-refuses-to-tap-out","It&apos;s the story of a character who doesn&#8217;t know when to call it quits&#46; Ponder that for a moment&#46; There&#8217;s no definitive answer on when the movie is set&#44; but I&#8217;m guessing it&#8217;s the late Iron Age&#44; when irony was at its height&#46;","NEGATIVE","C"
102893652,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Rachel Wagner","/critics/rachel-wagner","fresh",True,False,False,False,"/critics/source/3346","rachelsreviews.net","https://wp.me/p4VRGy-6lP","provided a good mixture of laughs and sweet moments","POSITIVE","7/10"
102893654,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Randy Meeks","/critics/randy-meeks","rotten",False,True,False,False,"/critics/source/2621","Espinof","https://www.espinof.com/criticas/kung-fu-panda-4-siempre-resulta-entretenida-su-aventura-complejos-desgana-general-convierte-peor-saga","And the vast majority of the supposedly humorous moments of 'Kung Fu Panda 4' fall on deaf ears along with the epic, action, and plot twists. It is a pity. [Full review in Spanish]","NEGATIVE","2.5/5"
102893665,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Marcelo Stiletano","/critics/marcelo-stiletano","fresh",True,False,False,False,"/critics/source/252","La Nación (Argentina)","https://www.lanacion.com.ar/espectaculos/cine/kung-fu-panda-4-es-un-innecesario-pero-muy-vistoso-broche-a-una-trilogia-memorable-nid07032024/","The story doesn't lack verve, the action flows naturally, the characters are immediately engaging and there are, as you would expect, some good visual gags. [Full review in Spanish]","POSITIVE","3/5"
102893678,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Sandie Angulo Chen","/critics/sandie-angulo-chen","fresh",True,False,False,False,"/critics/source/1682","Common Sense Media","https://www.commonsensemedia.org/movie-reviews/kung-fu-panda-4","It&apos;s too bad there&apos;s not more about the Dragon-Warrior-to-spiritual-leader transition&#44; but it&apos;s clear that this is a franchise that could still keep going&#46;","POSITIVE",""
102893697,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Brian Lowry","/critics/brian-lowry","fresh",True,False,False,True,"/critics/source/93","CNN.com","https://www.cnn.com/2024/03/07/entertainment/kung-fu-panda-4-review/index.html","Granted, there’s only so much that can be done at this point with this kind of concept beyond recycling it, but director Mike Mitchell keeps the story moving even during the relatively flat exposition.","POSITIVE",""
102893704,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Richard Whittaker","/critics/richard-whittaker","rotten",False,True,False,True,"/critics/source/28","Austin Chronicle","https://www.austinchronicle.com/events/film/2024-03-08/kung-fu-panda-4/","Sure, the kids will giggle, and the animation is well-executed (even if there does seem to be something a little off around the eyes in this version of Po) but it just doesn't land with that same ebullient skadoosh.","NEGATIVE","2.5/5"
102893707,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Frank Swietek","/critics/frank-swietek","rotten",False,True,False,False,"/critics/source/347","One Guy's Opinion","https://www.oneguysopinion.com/kung-fu-panda-4/","Despite the surfeit of action and spiffy visuals&#44; &#8220;Kung Fu Panda 4&#8221; proves a pretty pedestrian addition to what&#8217;s become an increasingly by-the-numbers money-making machine&#46;","NEGATIVE","C"
102893711,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Michael Phillips","/critics/michael-phillips1","fresh",True,False,False,True,"/critics/source/68","Chicago Tribune","https://www.chicagotribune.com/2024/03/06/kung-fu-panda-4-review-panda-and-fox-vs-chameleon-in-a-frantic-new-sequel/","Black and Awkwafina and Hoffman do their jobs, but the jokes have a way of arriving like jokes, and sounding like jokes, but not quite being jokes. This is an action movie foremost, which is fine. Or rather, OK-fairly good.","POSITIVE","2.5/4"
102893722,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Soren Andersen","/critics/soren-andersen","fresh",True,False,False,True,"/critics/source/505","Seattle Times","https://www.seattletimes.com/entertainment/movies/kung-fu-panda-4-review-fourth-times-the-charm-in-excellent-sequel/","For its first return in eight years, directors Mike Mitchell and Stephanie Stine, a trio of credited screenwriters and a vast army of technical specialists have recalibrated the Panda format.","POSITIVE","4/4"
102893724,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Robert Kojder","/critics/robert-kojder","rotten",False,True,False,False,"/critics/source/2936","Flickering Myth","https://www.flickeringmyth.com/2024/03/movie-review-kung-fu-panda-4-2024/","Spending time with these amusing characters is still fun&#44; but there isn&#8217;t much of an emotional punch to Kung Fu Panda 4&#44; which mostly feels like a bridge for setting up something else down the road&#10;","NEGATIVE","2.5/5"
102893726,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Rafael Motamayor","/critics/rafael-motamayor","fresh",True,False,False,False,"/critics/source/3409","But Why Tho? A Geek Community","https://butwhytho.net/2024/03/king-fu-panda-4-review/","The big question this movie poses is whether a new trilogy with Po is a journey worth taking&#44; and the answer is simply&#44; yes&#46;","POSITIVE",""
102893730,"a0fbfc3b-8712-3c3e-b5c1-9f2ebe5b5a14","2024-03-07","Oliver Jones","/critics/oliver-jones","fresh",True,False,False,True,"/critics/source/335","Observer","https://observer.com/2024/03/kung-fu-panda-4-review-a-nonstop-ballet-of-cartoon-violence/","The latest installment of this DreamWorks Animation franchise offers visual and kinetic pleasure&#44; but not a whole lot more&#46;","POSITIVE","2.5/4"
